0.0,0.0,0.1396273258635976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019906986247289014,0.0,0.1057597573165126,0.0,0.0,0.0,0.04670321470101408,0.0,0.06316755433691064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03532378252422684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.02601843480998522,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,0.04775665605694772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06275216901391421,0.0,0.0,0.038700432301723486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07063616203535313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04689986980614213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745049841605224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041075768974751875,0.1752542153614734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08385061013330247,0.01212678125181665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020134404019007585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08826775146438312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834935094460036,0.0,0.0,0.0,0.0,0.0,0.04439478426352141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14887476846566872,0.1050138278678096,0.0,0.044802708156653125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.055427616747459246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13136641236273602,0.0,0.0,0.0,0.05670844467496044,0.0,0.0,0.0
0.0,0.07032905314206933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06035792751637016,0.0,0.0,0.013392367820754925,0.0,0.0,0.0,0.0,0.021917313668682888,0.0,0.0,0.0,0.0,0.0451055917445118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04965676145558476,0.0,0.0,0.0,0.06552890337640517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031248858248428157,0.0,0.0,0.0,1.0000000000000002,0.0,0.04176260416703079,0.0,0.0,0.0,0.0,0.22167487684729065,0.0,0.0,0.07154463807266105,0.0,0.1072979091840571,0.0,0.0,0.0,0.0,0.0,0.0,0.03108109972315554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005019824312047165,0.06517986334605606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08278838138148044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955921876317594,0.04490357730092747,0.0,0.0,0.0,0.0,0.0,0.0,0.00795228802846471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17001172854948918,0.0,0.0,0.0,0.010179814385819766,0.0,0.0,0.0,0.1229615735645828,0.0,0.0,0.0,0.0,0.0,0.06817907917832915,0.0,0.0,0.0,0.0,0.0,0.10152710101233481,0.0,0.0,0.0,0.0,0.055427616747459246,0.0,0.9999999999999999,0.0,0.12730499985592703,0.0,0.0,0.0,0.04159283001410508,0.0,0.0,0.15701182418308746,0.0,0.0,0.0,0.0,0.0,0.0110289645568924,0.0,0.0,0.10543999507217733,0.0,0.0,0.0,0.0,0.0,0.0,0.09449463374306277,0.0,0.0,0.0,0.0,0.0,0.11449720555873127,0.0,0.0,0.05493501293260007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08258260828237249,0.0,0.0,0.026648512382766575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14972596113978487,0.0,0.0,0.0,0.03486766033049893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17201540776609509,0.0,0.0,0.0,0.0,0.0,0.02601843480998522,0.0,0.0,0.04176260416703079,0.0,1.0,0.0,0.08534592565460991,0.0,0.0,0.08330424217444765,0.0,0.0,0.03102241761093583,0.07616146782232384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302165728176967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020312611733875784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10206481365118564,0.0,0.03433669939143195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02560434468622733,0.018683634960510873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09066556223451303,0.0,0.0,0.10328394555983302,0.0,0.0,0.0,0.0,0.0,0.04070522118016373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08918124061158474,0.0,0.0,0.0,0.0,0.0,0.0,0.12730499985592703,0.0,1.0,0.0,0.007630031697888027,0.0,0.0,0.09434433937514551,0.0,0.06283650788006993,0.0,0.0,0.0,0.028266610133502932,0.0,0.0,0.0,0.0,0.0,0.0,0.06472996230052797,0.03771303212314664,0.0,0.04231405189886227,0.0,0.0,0.0,0.022160937246830662,0.0,0.0,0.019943242523287105,0.02823134298298424,0.0,0.0,0.0,0.0,0.0,0.0,0.039293304329114244,0.0,0.0,0.0
0.0,0.0,0.0,0.03139855423452492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07255454666304713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12264104164875239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04730480790012112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08534592565460991,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.026921127269528985,0.0,0.0,0.0,0.0,0.0,0.0,0.03253478449741819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278582019764095,0.0,0.0,0.0,0.0,0.0,0.0,0.13828124547410314,0.03377106050635032,0.0,0.0,0.0,0.0,0.0,0.0
0.08984545554234231,0.0,0.0,0.014254475939994604,0.0,0.0,0.015372424694063505,0.09549912561251664,0.0,0.0,0.045560753614271414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10191293283226549,0.11587308613114215,0.0,0.0,0.0,0.0,0.07364418630124246,0.0,0.03316823730533939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014248889235511946,0.0,0.0,0.02808717361626069,0.0,0.0,0.0,0.0,0.0,0.018637405441252104,0.0,0.0,0.0,0.0,0.0,0.0,0.007630031697888027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04431092266548502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03386000289305713,0.0,0.0,0.0,0.04313505987728222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02820260195107003,0.0,0.0,0.0,0.0,0.0,0.08422340578254753,0.0,0.0,0.0,0.0,0.0,0.1760323320815662,0.0,0.0,0.0,0.0,0.0,0.023490023813243926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09055297492225356,0.0,0.0,0.0,0.03244786865913866,0.0,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.012277565688451755,0.028653993634168633,0.0,0.0,0.0,0.01288981985394218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05020173521113137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22167487684729065,0.04159283001410508,0.08330424217444765,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0878219895918379,0.0,0.0,0.0,0.0,0.0,0.03848200169722707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03639372626234195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09681493258247822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06007360522201628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08927105522351993,0.0,0.09788091284703722,0.0,0.0,0.15006539988946166,0.0,0.0,0.0,0.06568625662139224,0.0,0.17070301434618468,0.0,0.0,0.0,0.0,0.0,0.0,0.09434433937514551,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.09445052324597909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14804005136202358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04317036029075543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033493649180470236,0.0,0.0,0.0,0.0,0.049884659592632406,0.0,0.0,0.0,0.029846902622054843,0.0,0.0,0.0,0.0,0.031965368300980075,0.0,0.0,0.027687343419863425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012374623054058233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027514252826350512,0.031972841723961566,0.10558764670939337,0.0,0.0,0.0,0.0,0.0,0.0,0.022494640587370256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012277565688451755,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.056181548492460306,0.07697370086861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05862221856444016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07838618016696206,0.0,0.0,0.0,0.05621364306719597,0.0,0.0,0.0,0.0
0.030829790418485124,0.07254225694643264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164745024050157,0.0,0.06004759577410134,0.0,0.0,0.0,0.06231460054236803,0.0,0.035864868311958294,0.0,0.041864880520403505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07201988023079425,0.0,0.07800654632403006,0.0,0.0,0.0,0.0,0.01734313213413706,0.0,0.04506963002858405,0.0,0.09485078403283914,0.0,0.0,0.08705644350715804,0.0,0.0,0.0,0.0,0.050517293450893376,0.0,0.0,0.0,0.0,0.0,0.04775665605694772,0.0,0.0,0.07154463807266105,0.15701182418308746,0.03102241761093583,0.06283650788006993,0.0,0.0,0.028653993634168633,0.0878219895918379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027327853561152,0.0,0.0,0.0,0.0,0.0,0.0,0.08352808157806779,0.0,0.0,0.0,0.11601787771885232,0.0,0.13941446340151517,0.0,0.053935359452205615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03678468726956907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023912316476539797,0.02913598192175816,0.0,0.0,0.0,0.0,0.08975578417868657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023096839125143053,0.0,0.0,0.0,0.01350781040563617,0.0,0.0,0.0,0.0,0.0,0.0,0.06399221901922213,0.0,0.01780976145969319,0.0,0.0,0.0,0.024585531561577237,0.0,0.0,0.16859648331885824,0.0,0.0,0.028273891333325564,0.0,0.0,0.06511170133930119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07616146782232384,0.0,0.026921127269528985,0.0,0.0,0.0,0.09445052324597909,0.0,0.0,1.0,0.0,0.02817639486598964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03559910117036818,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06346320860269361,0.0,0.0,0.0,0.0,0.0,0.0,0.027186519372353914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046415388067835156,0.04416648260596026,0.0,0.053161489775745696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044809040787510405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040283144955550174,0.0,0.0,0.0,0.1072979091840571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14658358345331246,0.0,0.0,0.0,0.0,0.0,0.0,0.05750287467930507,0.0,0.09333051675301618,0.0,0.08740566829333428,0.0891797691689256,0.0,0.0,0.0,0.0865754364346664,0.0,0.12165406110540444,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06958429320548376,0.0,0.0,0.0,0.05957184687364054,0.0,0.0,0.11390638673671638,0.0,0.07261799451767748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09029651023429487,0.08158682275763098,0.0,0.0,0.05280844421727282,0.0,0.0,0.0,0.11143276615522107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0961165157811086,0.0,0.0,0.017976100931524155,0.0,0.0,0.0,0.0,0.08993445806533552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08385061013330247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02817639486598964,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.02553885259988889,0.05342053934807354,0.05305827946748333,0.0,0.0,0.0,0.09315669628752409,0.020042440262546292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037573866768719225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.031204323970714827,0.11693377235754726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029914923275739087,0.023735633163877067,0.0,0.10295973345818703,0.0,0.0607770797907894,0.07855844048495726,0.0,0.0,0.05636187775599322,0.0,0.0,0.0,0.0,0.05524946201098299,0.0,0.08291435459589032,0.05826856325833838,0.0,0.038749212914606423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038401228858985545,0.0,0.0,0.0,0.0,0.0,0.10036132393266418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01212678125181665,0.0,0.0,0.0,0.0,0.028266610133502932,0.0,0.0,0.01288981985394218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0284203037546325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05337605126836238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319700011034929,0.0,0.0,0.0,0.0
0.0,0.04872098703897105,0.0,0.0,0.057319592066885375,0.0,0.0,0.0,0.0,0.0,0.0,0.06645481046096512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038664742188951724,0.0,0.0,0.0,0.07534845512962461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04853346584290452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056181548492460306,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027719521857271025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07244836484074622,0.06825978322392809,0.0,0.0,0.05049523036690361,0.048951627465721646,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05285369279813206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03321915359970868,0.1412766218383282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019368790876665726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110289645568924,0.0,0.0,0.0,0.0,0.0,0.03848200169722707,0.0,0.07697370086861782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0650359219437122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036203728174701966,0.0,0.0,0.22331382104409817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07075186426201442,0.0,0.0,0.0,0.0,0.0,0.0,0.0483454538567871,0.0,0.0,0.0,0.02737060959077072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022875357025341356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06926192361140382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12287889757198887,0.0,0.0,0.016783154407679364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06402992177081054,0.0,0.0,0.0,0.0,0.17925292488263478,0.0,0.0,0.0,0.0,0.04058707633195388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02668908172826894,0.0,0.0,0.0,0.04088797653818292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253478449741819,0.04431092266548502,0.0,0.0,0.0,0.0,0.02027327853561152,0.0,0.0,0.02553885259988889,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.04920516519514432,0.0,0.0,0.0,0.0,0.0,0.17759370192863022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02458417718404809,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022478983797284934,0.0,0.0,0.051838658316766824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02604391378277895,0.043998129739005624,0.0,0.06671767557125813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03719534914312303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03108109972315554,0.10543999507217733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05342053934807354,0.0,0.0,0.0650359219437122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015448657296963587,0.0,0.0,0.0,0.0,0.043732223571420294,0.025711805169472777,0.0,0.0,0.0,0.0,0.0,0.1352027837957266
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18605456175605872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08047605250665454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04272550693307674,0.0,0.04938284018822595,0.0,0.0,0.0,0.0,0.0,0.0,0.04492371415428831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305827946748333,0.0284203037546325,0.0,0.0,0.0,0.04920516519514432,0.0,1.0,0.0,0.0,0.0,0.0,0.027459800331545006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08880329854467027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10546777810944266,0.0,0.0,0.0,0.0,0.0,0.06026783998387636,0.030042389675261672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07844552284614204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06472996230052797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14658358345331246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.04701275516444885,0.0,0.0,0.0,0.028139162024275185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09653391119992658,0.0,0.0,0.0,0.0
0.13433420295715257,0.0,0.0,0.0,0.0,0.0,0.0,0.06608342439961061,0.0,0.0919576978360642,0.0,0.09620459888646213,0.0,0.0,0.0,0.0,0.09672525001530886,0.0,0.0,0.0,0.0,0.0,0.0,0.06604710484512238,0.0,0.13827939146117182,0.02332240251893616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11707780019237359,0.0,0.0,0.0,0.031226851460572913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225687431469749,0.04739674596406301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020134404019007585,0.0,0.0,0.0,0.0,0.03771303212314664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03149590026340288,0.04327522457559431,0.0,0.0,0.0
0.0,0.10064205953721622,0.0,0.05428803870464663,0.0,0.0,0.0,0.0,0.0,0.0,0.07436473085074974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042786994760510504,0.13660711420221372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12138104417571612,0.0,0.0,0.06709584555497865,0.0,0.0,0.0714602271375862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08889540723764656,0.05070027488749559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027719521857271025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603490973328509,0.0,0.0,0.0,0.0,0.0
0.02102026454457452,0.0915935535183978,0.0,0.033349806441990634,0.010910557771385922,0.0,0.0,0.0,0.11771118914108768,0.0,0.0,0.0,0.0,0.0,0.03684730574465501,0.0,0.0,0.0,0.08135833870138075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748719048113106,0.08700917081486252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041884483659360594,0.0,0.0,0.14534706307060863,0.0,0.0,0.0,0.0,0.0,0.0302165728176967,0.04231405189886227,0.0,0.0,0.0,0.0,0.14804005136202358,0.0,0.0,0.0,0.0,0.09315669628752409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04701275516444885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04224671242054599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10534665361481921,0.0,0.0,0.0
